name,parent_objective
"PS3/Ob1/Clr1 - Use Cases, Case Studies, Good/Best Practice",PS3/Ob1
PS3/Ob1/Clr2 - Data Stewardship,PS3/Ob1
PS3/Ob1/Clr3 - Competence Centres,PS3/Ob1
PS3/Ob1/Clr4 - Research Assessment,PS3/Ob1
PS3/Ob1/Clr5 - Data Preservation,PS3/Ob1
PS3/Ob1/Clr6 - Engagement and Widening,PS3/Ob1
PS3/Ob2/Clr1 - PIDs,PS3/Ob2
PS3/Ob2/Clr2 - Interoperability,PS3/Ob2
PS3/Ob2/Clr3 - Source-code repositories,PS3/Ob2
PS3/Ob2/Clr4 - FAIR metrics,PS3/Ob2
PS3/Ob3/Clr1 - EOSC Federation and MVE,PS3/Ob3
"PS3/Ob3/Clr2 - EU nodes, national nodes & regional nodes",PS3/Ob3
PS3/Ob3/Clr3 - EOSC resourcing models,PS3/Ob3
PS3/Ob3/Clr4 - Authentication and Authorisation Infrastructure (AAI),PS3/Ob3
PS3/Ob3/Clr5 - EOSC search,PS3/Ob3
PS3/Ob3/Clr6 - Semantic interoperability and semantic artefacts,PS3/Ob3
PS3/Ob3/Clr7 - Rules of Participation,PS3/Ob3
PS3/Ob3/Clr8 - Machine-actionable repositories,PS3/Ob3
PS3/Ob3/Clr9 - Widening,PS3/Ob3
